date,crop_name,price
2024-02-01,wheat,2000
2024-02-02,wheat,2050
2024-02-03,wheat,2100
2024-02-04,wheat,2150
2024-02-05,wheat,2200
2024-02-06,wheat,2180
2024-02-07,wheat,2250
2024-02-08,wheat,2300
2024-02-09,wheat,2280
2024-02-10,wheat,2350
2024-02-01,rice,1500
2024-02-02,rice,1520
2024-02-03,rice,1550
2024-02-04,rice,1570
2024-02-05,rice,1590
2024-02-06,rice,1600
2024-02-07,rice,1625
2024-02-08,rice,1650
2024-02-09,rice,1680
2024-02-10,rice,1700
2024-02-01,onion,1200
2024-02-02,onion,1250
2024-02-03,onion,1300
2024-02-04,onion,1280
2024-02-05,onion,1350
2024-02-06,onion,1380
2024-02-07,onion,1400
2024-02-08,onion,1420
2024-02-09,onion,1450
2024-02-10,onion,1500
